Name,#feature Map,Internal Memo,U_r,U_c,N_i,L_r,L_c,In Move,Out Mem,S_r,S_c,N_o,M_r,M_c,Out Move,Cx Mem,D_r,D_c,g,F_r,F_c,Cx Move,Compute Matrix Time,Comput Vector Time,Total Compute Time,band,Input Data Movement time,Output Data movement time,Filter Data movement time,data_movement_time,serial time,Parallel Time
Conv2D,1,1,1,1,3,2054,2054,12656748,1,2,2,64,1024,1024,67108864,1,1,1,1,7,3,9408,0.009633792,0,0.009633792,79775020,12656748,67108864,9408,0.1558105859375,0.1654443779375,0.1558105859375
MaxPool,1,1,1,1,64,1024,1024,67108864,1,2,2,64,511,511,16711744,0,1,1,1,3,3,0,0.0001468805625,0.150405696,0.1505525765625,83820608,67108864,16711744,0,0.163712125,0.31426470156249997,0.163712125
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,256,511,511,66846976,1,1,1,1,1,64,16384,0.004177936,0,0.004177936,83575104,16711744,66846976,16384,0.163232625,0.16741056099999999,0.163232625
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,64,511,511,16711744,1,1,1,1,1,64,4096,0.001044484,0,0.001044484,33427584,16711744,16711744,4096,0.06528825,0.066332734,0.06528825
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,64,511,511,16711744,1,1,1,1,3,64,36864,0.009400356,0,0.009400356,33460352,16711744,16711744,36864,0.06535225,0.074752606,0.06535225
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,256,511,511,66846976,1,1,1,1,1,64,16384,0.004177936,0,0.004177936,83575104,16711744,66846976,16384,0.163232625,0.16741056099999999,0.163232625
Conv2D,1,1,1,1,256,511,511,66846976,1,1,1,64,511,511,16711744,1,1,1,1,1,256,16384,0.004177936,0,0.004177936,83575104,66846976,16711744,16384,0.163232625,0.16741056099999999,0.163232625
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,64,511,511,16711744,1,1,1,1,3,64,36864,0.009400356,0,0.009400356,33460352,16711744,16711744,36864,0.06535225,0.074752606,0.06535225
Conv2D,1,1,1,1,64,511,511,16711744,1,1,1,256,511,511,66846976,1,1,1,1,1,64,16384,0.004177936,0,0.004177936,83575104,16711744,66846976,16384,0.163232625,0.16741056099999999,0.163232625
MaxPool,1,1,1,1,256,511,511,66846976,1,2,2,256,256,256,16777216,0,1,1,1,1,1,0,1.6384e-05,0.016777216,0.016793600000000002,83624192,66846976,16777216,0,0.1633285,0.18012209999999998,0.1633285
Conv2D,1,1,1,1,256,511,511,66846976,1,1,1,64,511,511,16711744,1,1,1,1,1,256,16384,0.004177936,0,0.004177936,83575104,66846976,16711744,16384,0.163232625,0.16741056099999999,0.163232625
Conv2D,1,1,1,1,64,513,513,16842816,0,2,2,64,256,256,4194304,1,1,1,1,3,64,36864,0.002359296,0,0.002359296,16879680,16842816,0,36864,0.032968125,0.035327421,0.032968125
Conv2D,1,0,1,1,64,256,256,4194304,1,1,1,256,256,256,16777216,1,1,1,1,1,64,16384,0.001048576,0,0.001048576,16793600,0,16777216,16384,0.0328,0.033848576000000005,0.0328
Conv2D,1,1,1,1,256,256,256,16777216,1,1,1,512,256,256,33554432,1,1,1,1,1,256,131072,0.008388608,0,0.008388608,50462720,16777216,33554432,131072,0.09856,0.106948608,0.09856
Conv2D,1,1,1,1,256,256,256,16777216,1,1,1,128,256,256,8388608,1,1,1,1,1,256,32768,0.002097152,0,0.002097152,25198592,16777216,8388608,32768,0.049216,0.051313152,0.049216
Conv2D,1,1,1,1,128,256,256,8388608,1,1,1,128,256,256,8388608,1,1,1,1,3,128,147456,0.009437184,0,0.009437184,16924672,8388608,8388608,147456,0.033056,0.042493184,0.033056
Conv2D,1,1,1,1,128,256,256,8388608,1,1,1,512,256,256,33554432,1,1,1,1,1,128,65536,0.004194304,0,0.004194304,42008576,8388608,33554432,65536,0.082048,0.08624230399999999,0.082048
Conv2D,1,1,1,1,512,256,256,33554432,1,1,1,128,256,256,8388608,1,1,1,1,1,512,65536,0.004194304,0,0.004194304,42008576,33554432,8388608,65536,0.082048,0.08624230399999999,0.082048
